,order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date,a√±o_mes
78075,913677abacbcdc2b2f18b3ec362a0cdd,621c4375f33e843ba4111a6fc493fd0d,canceled,2017-04-09 11:42:18,2017-04-11 03:45:22,,,2017-05-16 00:00:00,2017-04
78491,127f3dbf0dfc0da17005ba12e05d988c,aae1dec3df4a219450d7de738f0b28db,canceled,2017-04-27 18:28:20,2017-04-29 02:45:43,,,2017-06-16 00:00:00,2017-04
78978,09f541f117ac3f665dc3aad6d3bb8fc9,9f2034168e1690d1dccc52e62fd50ba5,canceled,2017-04-20 14:54:24,,,,2017-05-19 00:00:00,2017-04
79309,2efab00b70c96a73f5fed910d373957a,0b82ef8137cfb5f47ebcc41131c03663,canceled,2017-12-24 10:07:19,2017-12-26 21:39:19,,,2018-01-19 00:00:00,2017-12
79424,457afd8c764234eb93f7a25268578440,37750266450eef3226b92346f056b786,canceled,2017-08-14 22:13:14,2017-08-16 03:25:03,,,2017-09-20 00:00:00,2017-08
79490,47282cfe5747c1c19920f090e491d285,3483b2a9e678865616e7d1b69b28dd4c,canceled,2018-08-23 12:38:08,,,,2018-09-06 00:00:00,2018-08
79615,4a6c07557205c5dbdeae7e289af5c1c6,09a4411bb14055b9d846fac02dd79782,canceled,2017-11-28 13:09:13,,,,2017-12-19 00:00:00,2017-11
79988,4f259869d5c650af6f847b027032515b,6fc16fa677c8528424093b92165f7ddb,canceled,2018-04-28 19:25:30,2018-04-29 19:35:35,,,2018-05-09 00:00:00,2018-04
80019,1ad22e16129698e1a3cc11e4350d2cb7,d6441eef3f37c3edb0d5634c3c85120b,canceled,2018-09-12 15:32:16,,,,2018-09-26 00:00:00,2018-09
80078,01e7cf79ff6fdb0a65634f714c67dd24,aded241eaa68c31246d82eb3198d4ae3,canceled,2018-02-15 14:58:55,2018-02-15 15:10:35,2018-02-19 18:52:15,,2018-03-07 00:00:00,2018-02
80203,c021ea4a80ce0d1bce358a2f831c34db,d5868f39eb4669f88b12b8f3d0d294d6,canceled,2018-08-07 15:40:54,,,,2018-09-06 00:00:00,2018-08
80317,14cfc006132ad861a3d1b6c7bb9fd8a6,59d32780c34796d374ccbf0c02dcb417,canceled,2018-05-01 11:45:29,2018-05-01 12:14:41,,,2018-05-18 00:00:00,2018-05
80797,983e16bfbe23e60f23a6fcb9c4792204,2d6272fc5e22facb8937eba512bad93f,canceled,2017-03-27 08:24:03,2017-03-27 08:24:03,,,2017-04-20 00:00:00,2017-03
80943,d3afe40f7060b3287d948a6bdea42687,8fcf5bb811c9f0ce5cd194b56b5f0ae4,canceled,2018-02-05 22:13:02,2018-02-05 22:30:14,2018-02-06 21:42:51,,2018-02-21 00:00:00,2018-02
81010,998b90bcfc77ff711912c1c14dcff885,0b1899150b4ee7ae778d02ecb621324f,canceled,2017-07-05 21:56:09,,,,2017-07-27 00:00:00,2017-07
81181,e22f8395265cb423def2d5c028f0f34b,45360c874acf24110baf02fb5d2314d4,canceled,2017-12-01 01:42:22,,,,2017-12-28 00:00:00,2017-12
81342,ab76f54a321a0431ef243b3b6865078b,f89df6ef365783b667b626aeaffc5e2d,canceled,2018-02-04 12:25:42,2018-02-04 12:51:26,2018-02-06 23:21:57,,2018-02-21 00:00:00,2018-02
81354,3ac2529f6e36838d812d40688453abff,e27fb9b0ee41169cccf9f0c4b9b7cd6e,canceled,2018-02-21 01:04:12,2018-02-21 05:50:13,,,2018-03-12 00:00:00,2018-02
81367,657467884d9a109179d820f67575db18,7c548882bf83f9fbe5cb6131a81e0839,canceled,2017-02-16 11:29:08,2017-02-18 11:25:14,,,2017-04-18 00:00:00,2017-02
82349,88b90300d5ba09ea058e45b94c98b808,d13c70829c24bb06b81c0de37d9cf8b6,canceled,2017-03-28 13:53:04,2017-03-28 14:05:18,,,2017-04-19 00:00:00,2017-03
82378,47880652c5245fbeccfe7a58e8d841e5,792c997303692247baa029b77d1a90ea,canceled,2017-08-28 14:56:13,2017-08-29 05:32:52,,,2017-09-18 00:00:00,2017-08
82554,4472eca3b65b1dca5e0d59c0e4e0c6bc,5775437e881f0a230649f5c63e1f9241,canceled,2018-02-10 07:39:19,2018-02-10 08:20:22,2018-02-15 22:22:46,,2018-02-26 00:00:00,2018-02
82581,821c1b3c87d17a24efad81096bee5f09,24455809d8e25059274e820cc202b50a,canceled,2017-10-21 17:39:23,2017-10-21 17:49:28,,,2017-11-03 00:00:00,2017-10
82601,667a6d329a62f026cfb2e41a6510a858,ad8b48d037b4bf765b31c022ab7972e2,canceled,2018-02-27 10:12:23,2018-02-27 10:30:32,,,2018-03-13 00:00:00,2018-02
82828,d67b79fea59821fda4d363d337a56c3a,f2bea5055b5b15b6b57d07408a1c454a,canceled,2018-08-14 11:17:20,2018-08-14 11:44:14,,,2018-08-20 00:00:00,2018-08
83078,71303d7e93b399f5bcd537d124c0bcfa,b106b360fe2ef8849fbbd056f777b4d5,canceled,2016-10-02 22:07:52,2016-10-06 15:50:56,,,2016-10-25 00:00:00,2016-10
83325,5fa64c45b0cb986d05533f91c67c801e,1f4ef6ade0241043e777a8e9d3060ebb,canceled,2017-10-01 08:15:15,2017-10-01 08:28:14,,,2017-10-24 00:00:00,2017-10
83329,5517dcebf1ab177978bae7e7c66de1b6,c4811776ff3a2c1e027f19ee2860627b,canceled,2017-04-27 12:57:53,,,,2017-05-29 00:00:00,2017-04
83330,129ea9ae4b85283decb23ea1756f505d,8a0c8d55378e81be7bb18527a08dc0ef,canceled,2018-08-09 08:09:33,,,,2018-09-25 00:00:00,2018-08
83341,ed3b18e876bbc16bfe330cd934aa0f68,ee76d186862db08ec487d67f0e5c7bc4,canceled,2017-09-11 20:07:36,2017-09-11 20:23:37,,,2017-10-02 00:00:00,2017-09
83622,57a82f32fdb1ce036662861d8dbb6a6b,58583807f8901eeed0810e81d58428fa,canceled,2017-11-20 21:36:39,2017-11-20 21:47:03,,,2017-12-01 00:00:00,2017-11
83629,596288a27579ad1fec1d704efe7d9ab7,8e9e28f565a0e470a97fd879909388fe,canceled,2017-08-30 18:48:01,,,,2017-09-12 00:00:00,2017-08
83685,f7dca277a6bb273200598f0e36319d94,5c5b874cbcfdabe3f6cd0e3494a0ec34,canceled,2018-03-28 15:49:07,2018-03-29 03:15:23,,,2018-04-20 00:00:00,2018-03
83716,9f0e70e8d046d9e0626bbdaf1aff88c4,6ef5c9f7a060756a678e74a07a3bdfd5,canceled,2018-01-24 12:12:58,2018-01-24 15:16:07,2018-01-25 20:53:51,,2018-03-06 00:00:00,2018-01
83745,30d7af26cb5f8577b5c6a0164dc814c5,e924482b6903522795771e672721f5d2,canceled,2018-07-26 12:45:33,2018-07-26 12:55:25,,,2018-08-07 00:00:00,2018-07
83902,e166acfe96bd9d1f25a6c905d7ca39fd,0504a5d74832ef83b263972cc39d7377,canceled,2017-08-12 14:01:23,2017-08-12 14:15:18,,,2017-09-05 00:00:00,2017-08
84268,45863486f903e4fbfe9a18dd7aebb8d3,547d6ffb01ccfdcd3987a70bff3746d0,canceled,2017-10-20 16:14:06,2017-10-20 16:32:34,,,2017-11-01 00:00:00,2017-10
84644,d0fcf3d6dcc18a5c4ac51f06a56ec683,1741b977c920605ffb564947e40cdf0b,canceled,2018-01-31 13:05:16,2018-02-01 11:35:43,2018-02-05 16:47:42,,2018-03-07 00:00:00,2018-01
84653,a8b78b69f09b2a198f5a89c1897f8c72,69cf4a24c1d0f920d30e57a9375ec0f7,canceled,2018-02-17 17:16:24,2018-02-17 17:27:23,,,2018-03-13 00:00:00,2018-02
84761,6b5ccf5385890198c54fa97afe4812bc,15c523e088107f017c3b74f5874a0f43,canceled,2018-01-30 13:37:28,2018-01-30 13:51:21,2018-01-31 17:22:03,,2018-02-22 00:00:00,2018-01
84818,98464a5096e400810b94bb93f38924c9,24301c6ce48874a51221d4e5584a7885,canceled,2018-07-12 12:01:37,2018-07-12 12:15:29,,,2018-08-07 00:00:00,2018-07
84841,a9491b6c990bc3b79967c5f058e46d8f,ef1615358c72dae1c068aedc495a13f3,canceled,2018-08-16 13:07:32,2018-08-16 13:23:58,,,2018-08-24 00:00:00,2018-08
85186,46eb75885eca03736c4188871c0a9ba3,5371cc1698f54400f167d8fc79d6ad93,canceled,2018-01-29 22:54:58,2018-01-29 23:11:24,2018-01-31 22:28:35,,2018-02-23 00:00:00,2018-01
85228,00310b0c75bb13015ec4d82d341865a4,0dad07848c618cc5a4679a1bfe1db8d2,canceled,2018-08-15 14:29:08,2018-08-15 15:04:25,,,2018-08-29 00:00:00,2018-08
85293,f8f45ebeb38088c44d98d201371ea345,c3828fcf7c3e8abc8d38eae8992e1842,canceled,2018-02-11 15:59:41,2018-02-11 16:10:29,,,2018-03-09 00:00:00,2018-02
85680,a9bfa6ed984d0688f6e53d537d9f69b0,2e086d3b6cceaa2d572fd61882927b96,canceled,2017-07-26 17:06:02,2017-07-28 08:35:36,,,2017-08-08 00:00:00,2017-07
85901,b102b42cde7719ae4b7c0163cf4d7dbe,6df75bdce4569326dcfdf7fc9bbe5981,canceled,2018-08-29 10:15:27,,,,2018-09-05 00:00:00,2018-08
86022,6f3772f092a98dfbb37265f3186ba374,cf27fa6e72bce3581bafc0fce8261a18,canceled,2017-05-26 12:42:13,,,,2017-06-09 00:00:00,2017-05
86119,45875d4bdc0209b3020175f4151d9850,ee9396d603a68c2c666ea2f0753d256d,canceled,2018-05-17 16:38:50,2018-05-18 00:14:48,,,2018-05-29 00:00:00,2018-05
86191,457cb961f89e32569e2d9a737a65b3bb,190b936129e075641c5557538def8b25,canceled,2018-02-08 17:02:46,2018-02-08 17:40:29,,,2018-03-16 00:00:00,2018-02
86370,119d388c6a2ceb03620dcd86c45f65a5,9ab223471e12c827aefff3c0af9483a3,canceled,2017-11-15 10:43:14,2017-11-15 10:56:12,,,2017-12-05 00:00:00,2017-11
86456,7d92b1e737c6ee25a66b4bddf1f8be8d,b52dc9b0b38a7c414ffb6da8aec8d27d,canceled,2017-09-01 22:43:44,2017-09-01 22:55:23,,,2017-09-14 00:00:00,2017-09
86697,0691511b757c6190f85d5c20481ddae1,0bdaf62bf3211420cb25a16386b56801,canceled,2018-07-17 23:30:05,2018-07-17 23:41:42,,,2018-08-03 00:00:00,2018-07
86904,5d366aa092ca44b2efb23f0c5d1e3726,0a42cf907d8c09bedbf6e69ccf60b7f9,canceled,2017-06-16 15:39:20,2017-06-16 15:50:22,,,2017-07-10 00:00:00,2017-06
86986,0584a31bb6abbd3dcc27e2d464ac863d,547b138492fe9767762865f216a83e5e,canceled,2018-02-18 15:06:15,2018-02-20 07:11:01,,,2018-03-06 00:00:00,2018-02
87231,79fe48b364804e62431c8f465e16f76e,857fe5831ff74761c8b171203310c83c,canceled,2017-11-09 06:13:41,2017-11-10 06:10:31,,,2017-11-29 00:00:00,2017-11
87252,442474d2063d0b9b957785f2e4773865,0b6ed326f1c69e74848157dc00027c91,canceled,2017-08-13 22:24:19,2017-08-14 22:45:11,,,2017-09-01 00:00:00,2017-08
87601,a1e04e78fc657db74aaba58eca1e87a9,9939eea65706fa34a920723f50ca07d2,canceled,2017-07-26 13:39:14,2017-07-26 13:50:21,,,2017-08-15 00:00:00,2017-07
87843,66cb680674721f9816e366a15a93633f,a9f2b77340d17022d89356ef597b2f3a,canceled,2017-03-28 20:53:24,,,,2017-04-17 00:00:00,2017-03
88141,572c4bbf0f5f85a9b4a2c4fe0c7f04d5,93ccdc49f22d1b0e3664b2bc328cf23d,canceled,2018-08-30 15:11:58,,,,2018-09-14 00:00:00,2018-08
88200,ca7296a83aa279afb28c2388a4f48891,daada56f7d2e74dfd291d652b7e03ac2,canceled,2018-02-07 09:48:08,2018-02-07 10:10:17,2018-02-08 23:26:57,,2018-03-07 00:00:00,2018-02
88379,88a7f34793df2b92c81d02a09cec8e89,10faf9e153a1ce492d6d06a2a8006df7,canceled,2018-08-06 15:55:10,2018-08-07 04:44:43,,,2018-08-21 00:00:00,2018-08
88500,616fa7d4871b87832197b2a137a115d2,bf6181a85bbb4115736c0a8db1a53be3,canceled,2018-10-01 15:30:09,,,,2018-10-23 00:00:00,2018-10
89063,c581b368f1c9fc02caaa71e42809baf9,a67066f37fd7f046f8ee58067dc9abbe,canceled,2018-08-10 14:44:24,,,,2018-09-06 00:00:00,2018-08
89083,bfd31c6f76ff82a41e7beb05565aec4d,6c65055adfbc0007dbb4c5a22ea5ba8c,canceled,2016-10-04 14:51:15,2016-10-06 15:56:40,,,2016-12-14 00:00:00,2016-10
89402,550f1d2fa6888807a4ffb1d80d06f899,a6551a36f9954811b66b500a973b5e57,canceled,2018-02-18 21:00:47,2018-02-18 22:07:25,,,2018-03-14 00:00:00,2018-02
89700,f13f9687a8bac6985d50487fb92000ba,aa66f828ef59ba66ecb3c9a146845632,canceled,2017-11-15 10:07:27,2017-11-15 10:27:05,,,2017-12-05 00:00:00,2017-11
90006,0a7f4604ee9cab65020038275efe1d76,f1f47119f889031980d7fad6a0b0c62f,canceled,2018-07-08 18:44:18,2018-07-10 04:35:13,,,2018-07-27 00:00:00,2018-07
90061,765917871914309e5c5f9ed151155ad4,704e2db282206eaf28d686a1482fb224,canceled,2018-02-26 11:04:23,2018-02-26 11:40:26,,,2018-03-12 00:00:00,2018-02
90318,a162da83b66ff8c619d83b87c1de93b9,9dfa54220517b2eceea1134d006e2fba,canceled,2018-08-07 14:27:32,2018-08-07 14:44:55,,,2018-08-21 00:00:00,2018-08
90542,c037dd9db2ac27aa44381219612e91ba,a8912cdd90d62f02de79c5c33bdb0718,canceled,2017-11-10 01:45:04,,,,2017-12-07 00:00:00,2017-11
90580,0e5e60b0cddf73f60eb73fac19f590cf,52222a646829d54aa33a64283f3b5549,canceled,2018-01-28 21:31:07,2018-01-28 21:39:24,2018-01-29 19:12:01,,2018-02-26 00:00:00,2018-01
90611,cf5508a6ae55421646b0683bb605ac74,e42274a986c58b500513a7d57a4fed2d,canceled,2018-07-08 13:34:57,2018-07-08 13:45:32,,,2018-07-27 00:00:00,2018-07
90625,ec36a2bdf65bba1742263a91c4f251ae,6608dac8561577f1f1a18ff05e9d1dc7,canceled,2017-02-28 21:49:29,2017-02-28 22:01:44,,,2017-03-27 00:00:00,2017-02
90714,66e4a36ff490014773971a6ee0b6a0e4,719ed1620e6d57e729521a5408f6e9dd,canceled,2017-06-20 12:39:25,,,,2017-07-05 00:00:00,2017-06
90798,f62c7996783afdbec5f6c8afc0c8a040,92f733b4d20fb47a3c3e58aaae5e76f9,canceled,2017-10-12 11:49:29,2017-10-14 03:56:25,,,2017-11-07 00:00:00,2017-10
90899,4c1eb4e6d52d42048614e4c46f3c5f9e,a830ee143fc6569553949bd8b06fc776,canceled,2018-08-03 18:52:57,2018-08-04 04:10:22,,,2018-08-22 00:00:00,2018-08
90915,27d6012b882832dc9ddcf34304eeb77c,2034cc6d6d517007a9ba3e22ba643344,canceled,2017-11-11 10:44:49,2017-11-11 10:55:28,,,2017-11-27 00:00:00,2017-11
91167,51192863a004d47d0e4f5bf5384bf88f,f2cc41062fa1cdfd6475afc3aaf9909f,canceled,2018-02-13 15:58:33,,,,2018-03-07 00:00:00,2018-02
91421,ec88cd13421e27489ffc1f352247f3a4,936da706de2dfa07d2f5f8e3934836ca,canceled,2018-08-24 16:38:44,,,,2018-09-13 00:00:00,2018-08
91579,f319cdb9500c67c7a9f1b340da9c2d4d,d51cc254970c57a60ae33775ce9d7322,canceled,2018-05-21 18:19:37,2018-05-21 19:16:05,,,2018-06-07 00:00:00,2018-05
91831,ac7431b880a4ca43d70096a6dfa49071,9ef41f3330353f05ce6354673a4bd045,canceled,2017-06-15 22:25:11,2017-06-17 03:26:40,,,2017-07-10 00:00:00,2017-06
91951,41c3bd8a34828a1a9ed3bae14a535afe,4e45b6aed6be4fbe9d4a843b9055e19d,canceled,2018-01-23 15:43:48,2018-01-24 02:35:42,2018-01-26 23:07:53,,2018-02-20 00:00:00,2018-01
92108,0b16257b1b7ee0922ea03954f2cae85a,b0344db4bb1741ab32ee52ef092b2572,canceled,2018-08-07 18:31:25,2018-08-07 18:44:50,,,2018-08-10 00:00:00,2018-08
92493,17a4db677e57484f24eb68217b8de4c1,6391b6b3125ec6fbe82bf0e2d616337f,canceled,2017-11-10 14:03:51,2017-11-11 02:55:43,,,2017-12-05 00:00:00,2017-11
92636,65d1e226dfaeb8cdc42f665422522d14,70fc57eeae292675927697fe03ad3ff5,canceled,2016-10-03 21:01:41,2016-10-04 10:18:57,2016-10-25 12:14:28,2016-11-08 10:58:34,2016-11-25 00:00:00,2016-10
92770,7018a2cb4802de2f9ed4b09b6a98e6fd,885a9dace03d5ee78e1639818cf8ca76,canceled,2017-12-10 10:27:39,,,,2018-01-24 00:00:00,2017-12
92868,f63cd97f8f1db2eb266fb3bc2b4a95f3,cfffbb322333151f8df6398a8c3340db,canceled,2017-06-19 14:07:04,2017-06-19 14:23:18,,,2017-06-30 00:00:00,2017-06
92933,d1edb80f6670902ebbb11765b96873da,4d3e75dab77ee14de42b66f557ea4d3a,canceled,2017-06-16 17:21:21,2017-06-16 17:30:16,,,2017-07-10 00:00:00,2017-06
93106,7a56ded9b696cca5e892f56f49b1921a,caca87282df2b6fce5e717b93e548b92,canceled,2018-01-28 21:44:00,2018-01-28 21:58:09,2018-01-29 20:21:44,,2018-03-02 00:00:00,2018-01
93172,47e96b5cb6f0592d336b6bf8a817d1c3,9cce7727e7d1d1a738ccc755eae38e93,canceled,2018-01-21 12:44:16,2018-01-22 13:49:10,2018-02-01 00:08:56,,2018-02-19 00:00:00,2018-01
93202,56fd7f1e63ea8177e02f64f5077ee7f3,b56ae5e64e7fe3540d496019baaa61b5,canceled,2017-02-12 13:41:41,2017-02-12 13:50:20,,,2017-03-21 00:00:00,2017-02
93666,5aa551497a6e4522899b4a89a3eeff5f,42150c5dc225debc71b6e811e9acc909,canceled,2017-03-10 22:49:47,2017-03-10 22:49:47,,,2017-04-10 00:00:00,2017-03
93865,236e6ec6171c1870d4bcf4ccfad87f49,0fa12cb295663a40f53876e73aa7c460,canceled,2018-08-21 15:12:31,,,,2018-09-11 00:00:00,2018-08
93898,7b417e4ab50fe706033d4fe21c659f3b,e4391b06d30bdd3d98928398d84059f8,canceled,2018-08-16 17:09:19,,,,2018-09-28 00:00:00,2018-08
93992,b6e63e74aff84a068fdc1b41e9ac29ea,f0375e81392cb7499b1139be16fd21e2,canceled,2018-08-07 10:44:34,,,,2018-08-21 00:00:00,2018-08
94106,964bc1b427d6a485b515efcab9985e68,45ee903a8b62062d099b7c58fb4cc127,canceled,2018-02-25 21:11:16,2018-02-25 21:25:23,,,2018-03-19 00:00:00,2018-02
94175,c9f06c1229ec7cd4ec9aed55d434b499,fa89053140d09081b3a3a4608a74c083,canceled,2018-02-05 20:26:29,2018-02-05 20:49:48,2018-02-06 19:49:32,,2018-03-01 00:00:00,2018-02
94252,72fcdcc4d106595993b31fc91c800113,89cbb4528dbfd3ec138d5014dc8ccb0e,canceled,2017-09-12 22:36:04,,,,2017-09-22 00:00:00,2017-09
94399,2c45c33d2f9cb8ff8b1c86cc28c11c30,de4caa97afa80c8eeac2ff4c8da5b72e,canceled,2016-10-09 15:39:56,2016-10-10 10:40:49,2016-10-14 10:40:50,2016-11-09 14:53:50,2016-12-08 00:00:00,2016-10
95108,0f42926c2892dcd8785fd0c27c5876aa,88d1842f65010040a5a222a756260d64,canceled,2018-02-24 17:22:11,2018-02-24 19:27:16,,,2018-03-16 00:00:00,2018-02
95170,8501926dd0837d694fc5af339c02a6b2,d2ef89d49d17e2fc893a8ba62913d2d1,canceled,2018-08-07 22:50:37,2018-08-07 23:05:23,,,2018-08-20 00:00:00,2018-08
95210,c4fe474b612c47a9371f3404c98aa380,164706183c9e343f182458255c5cd8db,canceled,2017-10-23 16:31:25,2017-10-23 16:46:27,,,2017-11-10 00:00:00,2017-10
95451,7813842ae95e8c497fc0233232ae815a,040d94f8ba8ca26014bd6f7e8a6e0c0d,canceled,2018-08-17 20:06:36,,,,2018-09-17 00:00:00,2018-08
96199,167d05678f810589a854d30460ae62f0,37ae23e3c8ce808a4ba0c0711706b956,canceled,2018-02-03 22:58:58,2018-02-03 23:10:27,,,2018-03-05 00:00:00,2018-02
96300,1def7af24cb7182497acfd953f6dd88b,b35c38c2cd6a72b58cb104154d9782e4,canceled,2017-12-21 09:22:36,2017-12-23 02:12:37,2018-01-30 19:28:55,,2018-02-20 00:00:00,2017-12
96741,ee6c0c64fe661230879a8491ce7dac76,54f0d9edf7462c205cbba39b9fbab0b0,canceled,2017-11-08 00:11:54,2017-11-08 01:26:29,,,2017-11-22 00:00:00,2017-11
96793,7159096c5aa9be77f7f0c26c01ee9793,d8f3aacf5cf5ddf9ceef4ad39e874c98,canceled,2018-03-15 10:06:35,2018-03-15 10:29:39,,,2018-04-06 00:00:00,2018-03
96996,5a14c8b3d919a4ef3f3428b0459c47b2,666094835d60d986eb87350b31efdcae,canceled,2017-05-29 23:53:39,,,,2017-06-23 00:00:00,2017-05
97100,b34369ee8397436dd7ceb8bb7783671d,c96771504b0c9d89ad8da161e0e3d092,canceled,2017-06-07 20:11:29,,,,2017-07-04 00:00:00,2017-06
97207,716bcd6dfe99970baf4aed2083136ed8,42715bff8f22b8dc62e5055b1e9fef7e,canceled,2018-02-03 13:37:35,2018-02-03 13:50:26,2018-02-05 19:59:59,,2018-03-01 00:00:00,2018-02
97295,9acc95f3652577fb8a5c8b1a7ee9bd96,3c601c73d44079bc52d371186f7a05d0,canceled,2018-02-15 20:18:27,2018-02-16 14:06:37,,,2018-03-14 00:00:00,2018-02
97436,d4ceda456a12b48a1f8a592aa2070b30,e4bf116432cc20a97e01b9f6abfe6e98,canceled,2017-10-10 14:07:52,2017-10-10 14:41:31,,,2017-10-27 00:00:00,2017-10
97463,f5b3a06b2ac88029188565f5e8bf4347,66aa9db44cb942fec96bd377024eca05,canceled,2017-11-14 07:50:39,2017-11-14 08:06:24,,,2017-11-28 00:00:00,2017-11
97560,b41b68092121772821fcdd6f7fb1594c,786f59012ae920bf8b535cf145d90a63,canceled,2017-02-16 12:33:56,2017-02-16 13:10:59,,,2017-03-15 00:00:00,2017-02
97696,5a00b4d35edffc56b825c3646a99ba9d,6a3bdf004ca96338fb5fad1b8d93c2e6,canceled,2017-07-02 15:38:46,,,,2017-07-25 00:00:00,2017-07
98397,affcfd3067c168967157abe801a3c4ec,5f40f0d1ada169f5b00ec600e563826a,canceled,2018-02-17 22:18:30,2018-02-17 22:35:29,2018-02-19 20:08:21,,2018-03-06 00:00:00,2018-02
98415,227c804e2a44760671a6a5697ea549e4,62e7477e75e542243ee62a0ba73f410f,canceled,2017-09-28 15:02:56,,,,2017-10-16 00:00:00,2017-09
98496,2be6c8b958e16856397259974d4abee9,ccbce7bcb13ee88adcf78890cae0ea42,canceled,2018-04-02 18:20:00,2018-04-02 18:30:38,,,2018-04-19 00:00:00,2018-04
98629,f5f8998eee8ec7bc513dc52847d64ce0,f4656b824844a039a87fd9c51ad3586a,canceled,2018-03-01 11:42:23,2018-03-01 12:20:32,,,2018-03-20 00:00:00,2018-03
98771,5a8a4dc28b16fb90469ad749f9535773,c0c8b8bb055100a0cc08dcc04d847ac9,canceled,2018-03-13 10:58:09,2018-03-14 03:08:35,,,2018-03-23 00:00:00,2018-03
98791,b159d0ce7cd881052da94fa165617b05,e0c3bc5ce0836b975d6b2a8ce7bb0e3e,canceled,2017-03-11 19:51:36,2017-03-11 19:51:36,,,2017-03-30 00:00:00,2017-03
98909,e49e7ce1471b4693482d40c2bd3ad196,e4e7ab3f449aeb401f0216f86c2104db,canceled,2018-08-07 11:16:28,,,,2018-08-10 00:00:00,2018-08
99143,6560fb10610771449cb0463c5ba12199,0d07d0a588caf93cc66b7a8aff86d2fe,canceled,2017-10-01 22:26:25,2017-10-01 22:35:22,,,2017-10-27 00:00:00,2017-10
99283,3a3cddda5a7c27851bd96c3313412840,0b0d6095c5555fe083844281f6b093bb,canceled,2018-08-31 16:13:44,,,,2018-10-01 00:00:00,2018-08
99347,a89abace0dcc01eeb267a9660b5ac126,2f0524a7b1b3845a1a57fcf3910c4333,canceled,2018-09-06 18:45:47,,,,2018-09-27 00:00:00,2018-09
